,Am/PH_sheath_cells;Am/PH_sheath_cells,Am/PH_sheath_cells;Body_wall_muscle,Am/PH_sheath_cells;Canal_associated_neurons,Am/PH_sheath_cells;Cholinergic_neurons,Am/PH_sheath_cells;Ciliated_sensory_neurons,Am/PH_sheath_cells;Coelomocytes,Am/PH_sheath_cells;Excretory_cells,Am/PH_sheath_cells;GABAergic_neurons,Am/PH_sheath_cells;Germline,Am/PH_sheath_cells;Intestinal/rectal_muscle,Am/PH_sheath_cells;Intestine,Am/PH_sheath_cells;Non-seam_hypodermis,Am/PH_sheath_cells;Other_interneurons,Am/PH_sheath_cells;Oxygen_sensory_neurons,Am/PH_sheath_cells;Pharyngeal_epithelia,Am/PH_sheath_cells;Pharyngeal_gland,Am/PH_sheath_cells;Pharyngeal_muscle,Am/PH_sheath_cells;Pharyngeal_neurons,Am/PH_sheath_cells;Rectum,Am/PH_sheath_cells;Seam_cells,Am/PH_sheath_cells;Somatic_gonad_precursors,Am/PH_sheath_cells;Touch_receptor_neurons,Body_wall_muscle;Am/PH_sheath_cells,Body_wall_muscle;Body_wall_muscle,Body_wall_muscle;Canal_associated_neurons,Body_wall_muscle;Cholinergic_neurons,Body_wall_muscle;Ciliated_sensory_neurons,Body_wall_muscle;Coelomocytes,Body_wall_muscle;Excretory_cells,Body_wall_muscle;GABAergic_neurons,Body_wall_muscle;Germline,Body_wall_muscle;Intestinal/rectal_muscle,Body_wall_muscle;Intestine,Body_wall_muscle;Non-seam_hypodermis,Body_wall_muscle;Other_interneurons,Body_wall_muscle;Oxygen_sensory_neurons,Body_wall_muscle;Pharyngeal_epithelia,Body_wall_muscle;Pharyngeal_gland,Body_wall_muscle;Pharyngeal_muscle,Body_wall_muscle;Pharyngeal_neurons,Body_wall_muscle;Rectum,Body_wall_muscle;Seam_cells,Body_wall_muscle;Somatic_gonad_precursors,Body_wall_muscle;Touch_receptor_neurons,Canal_associated_neurons;Am/PH_sheath_cells,Canal_associated_neurons;Body_wall_muscle,Canal_associated_neurons;Canal_associated_neurons,Canal_associated_neurons;Cholinergic_neurons,Canal_associated_neurons;Ciliated_sensory_neurons,Canal_associated_neurons;Coelomocytes,Canal_associated_neurons;Excretory_cells,Canal_associated_neurons;GABAergic_neurons,Canal_associated_neurons;Germline,Canal_associated_neurons;Intestinal/rectal_muscle,Canal_associated_neurons;Intestine,Canal_associated_neurons;Non-seam_hypodermis,Canal_associated_neurons;Other_interneurons,Canal_associated_neurons;Oxygen_sensory_neurons,Canal_associated_neurons;Pharyngeal_epithelia,Canal_associated_neurons;Pharyngeal_gland,Canal_associated_neurons;Pharyngeal_muscle,Canal_associated_neurons;Pharyngeal_neurons,Canal_associated_neurons;Rectum,Canal_associated_neurons;Seam_cells,Canal_associated_neurons;Somatic_gonad_precursors,Canal_associated_neurons;Touch_receptor_neurons,Cholinergic_neurons;Am/PH_sheath_cells,Cholinergic_neurons;Body_wall_muscle,Cholinergic_neurons;Canal_associated_neurons,Cholinergic_neurons;Cholinergic_neurons,Cholinergic_neurons;Ciliated_sensory_neurons,Cholinergic_neurons;Coelomocytes,Cholinergic_neurons;Excretory_cells,Cholinergic_neurons;GABAergic_neurons,Cholinergic_neurons;Germline,Cholinergic_neurons;Intestinal/rectal_muscle,Cholinergic_neurons;Intestine,Cholinergic_neurons;Non-seam_hypodermis,Cholinergic_neurons;Other_interneurons,Cholinergic_neurons;Oxygen_sensory_neurons,Cholinergic_neurons;Pharyngeal_epithelia,Cholinergic_neurons;Pharyngeal_gland,Cholinergic_neurons;Pharyngeal_muscle,Cholinergic_neurons;Pharyngeal_neurons,Cholinergic_neurons;Rectum,Cholinergic_neurons;Seam_cells,Cholinergic_neurons;Somatic_gonad_precursors,Cholinergic_neurons;Touch_receptor_neurons,Ciliated_sensory_neurons;Am/PH_sheath_cells,Ciliated_sensory_neurons;Body_wall_muscle,Ciliated_sensory_neurons;Canal_associated_neurons,Ciliated_sensory_neurons;Cholinergic_neurons,Ciliated_sensory_neurons;Ciliated_sensory_neurons,Ciliated_sensory_neurons;Coelomocytes,Ciliated_sensory_neurons;Excretory_cells,Ciliated_sensory_neurons;GABAergic_neurons,Ciliated_sensory_neurons;Germline,Ciliated_sensory_neurons;Intestinal/rectal_muscle,Ciliated_sensory_neurons;Intestine,Ciliated_sensory_neurons;Non-seam_hypodermis,Ciliated_sensory_neurons;Other_interneurons,Ciliated_sensory_neurons;Oxygen_sensory_neurons,Ciliated_sensory_neurons;Pharyngeal_epithelia,Ciliated_sensory_neurons;Pharyngeal_gland,Ciliated_sensory_neurons;Pharyngeal_muscle,Ciliated_sensory_neurons;Pharyngeal_neurons,Ciliated_sensory_neurons;Rectum,Ciliated_sensory_neurons;Seam_cells,Ciliated_sensory_neurons;Somatic_gonad_precursors,Ciliated_sensory_neurons;Touch_receptor_neurons,Coelomocytes;Am/PH_sheath_cells,Coelomocytes;Body_wall_muscle,Coelomocytes;Canal_associated_neurons,Coelomocytes;Cholinergic_neurons,Coelomocytes;Ciliated_sensory_neurons,Coelomocytes;Coelomocytes,Coelomocytes;Excretory_cells,Coelomocytes;GABAergic_neurons,Coelomocytes;Germline,Coelomocytes;Intestinal/rectal_muscle,Coelomocytes;Intestine,Coelomocytes;Non-seam_hypodermis,Coelomocytes;Other_interneurons,Coelomocytes;Oxygen_sensory_neurons,Coelomocytes;Pharyngeal_epithelia,Coelomocytes;Pharyngeal_gland,Coelomocytes;Pharyngeal_muscle,Coelomocytes;Pharyngeal_neurons,Coelomocytes;Rectum,Coelomocytes;Seam_cells,Coelomocytes;Somatic_gonad_precursors,Coelomocytes;Touch_receptor_neurons,Excretory_cells;Am/PH_sheath_cells,Excretory_cells;Body_wall_muscle,Excretory_cells;Canal_associated_neurons,Excretory_cells;Cholinergic_neurons,Excretory_cells;Ciliated_sensory_neurons,Excretory_cells;Coelomocytes,Excretory_cells;Excretory_cells,Excretory_cells;GABAergic_neurons,Excretory_cells;Germline,Excretory_cells;Intestinal/rectal_muscle,Excretory_cells;Intestine,Excretory_cells;Non-seam_hypodermis,Excretory_cells;Other_interneurons,Excretory_cells;Oxygen_sensory_neurons,Excretory_cells;Pharyngeal_epithelia,Excretory_cells;Pharyngeal_gland,Excretory_cells;Pharyngeal_muscle,Excretory_cells;Pharyngeal_neurons,Excretory_cells;Rectum,Excretory_cells;Seam_cells,Excretory_cells;Somatic_gonad_precursors,Excretory_cells;Touch_receptor_neurons,GABAergic_neurons;Am/PH_sheath_cells,GABAergic_neurons;Body_wall_muscle,GABAergic_neurons;Canal_associated_neurons,GABAergic_neurons;Cholinergic_neurons,GABAergic_neurons;Ciliated_sensory_neurons,GABAergic_neurons;Coelomocytes,GABAergic_neurons;Excretory_cells,GABAergic_neurons;GABAergic_neurons,GABAergic_neurons;Germline,GABAergic_neurons;Intestinal/rectal_muscle,GABAergic_neurons;Intestine,GABAergic_neurons;Non-seam_hypodermis,GABAergic_neurons;Other_interneurons,GABAergic_neurons;Oxygen_sensory_neurons,GABAergic_neurons;Pharyngeal_epithelia,GABAergic_neurons;Pharyngeal_gland,GABAergic_neurons;Pharyngeal_muscle,GABAergic_neurons;Pharyngeal_neurons,GABAergic_neurons;Rectum,GABAergic_neurons;Seam_cells,GABAergic_neurons;Somatic_gonad_precursors,GABAergic_neurons;Touch_receptor_neurons,Germline;Am/PH_sheath_cells,Germline;Body_wall_muscle,Germline;Canal_associated_neurons,Germline;Cholinergic_neurons,Germline;Ciliated_sensory_neurons,Germline;Coelomocytes,Germline;Excretory_cells,Germline;GABAergic_neurons,Germline;Germline,Germline;Intestinal/rectal_muscle,Germline;Intestine,Germline;Non-seam_hypodermis,Germline;Other_interneurons,Germline;Oxygen_sensory_neurons,Germline;Pharyngeal_epithelia,Germline;Pharyngeal_gland,Germline;Pharyngeal_muscle,Germline;Pharyngeal_neurons,Germline;Rectum,Germline;Seam_cells,Germline;Somatic_gonad_precursors,Germline;Touch_receptor_neurons,Intestinal/rectal_muscle;Am/PH_sheath_cells,Intestinal/rectal_muscle;Body_wall_muscle,Intestinal/rectal_muscle;Canal_associated_neurons,Intestinal/rectal_muscle;Cholinergic_neurons,Intestinal/rectal_muscle;Ciliated_sensory_neurons,Intestinal/rectal_muscle;Coelomocytes,Intestinal/rectal_muscle;Excretory_cells,Intestinal/rectal_muscle;GABAergic_neurons,Intestinal/rectal_muscle;Germline,Intestinal/rectal_muscle;Intestinal/rectal_muscle,Intestinal/rectal_muscle;Intestine,Intestinal/rectal_muscle;Non-seam_hypodermis,Intestinal/rectal_muscle;Other_interneurons,Intestinal/rectal_muscle;Oxygen_sensory_neurons,Intestinal/rectal_muscle;Pharyngeal_epithelia,Intestinal/rectal_muscle;Pharyngeal_gland,Intestinal/rectal_muscle;Pharyngeal_muscle,Intestinal/rectal_muscle;Pharyngeal_neurons,Intestinal/rectal_muscle;Rectum,Intestinal/rectal_muscle;Seam_cells,Intestinal/rectal_muscle;Somatic_gonad_precursors,Intestinal/rectal_muscle;Touch_receptor_neurons,Intestine;Am/PH_sheath_cells,Intestine;Body_wall_muscle,Intestine;Canal_associated_neurons,Intestine;Cholinergic_neurons,Intestine;Ciliated_sensory_neurons,Intestine;Coelomocytes,Intestine;Excretory_cells,Intestine;GABAergic_neurons,Intestine;Germline,Intestine;Intestinal/rectal_muscle,Intestine;Intestine,Intestine;Non-seam_hypodermis,Intestine;Other_interneurons,Intestine;Oxygen_sensory_neurons,Intestine;Pharyngeal_epithelia,Intestine;Pharyngeal_gland,Intestine;Pharyngeal_muscle,Intestine;Pharyngeal_neurons,Intestine;Rectum,Intestine;Seam_cells,Intestine;Somatic_gonad_precursors,Intestine;Touch_receptor_neurons,Non-seam_hypodermis;Am/PH_sheath_cells,Non-seam_hypodermis;Body_wall_muscle,Non-seam_hypodermis;Canal_associated_neurons,Non-seam_hypodermis;Cholinergic_neurons,Non-seam_hypodermis;Ciliated_sensory_neurons,Non-seam_hypodermis;Coelomocytes,Non-seam_hypodermis;Excretory_cells,Non-seam_hypodermis;GABAergic_neurons,Non-seam_hypodermis;Germline,Non-seam_hypodermis;Intestinal/rectal_muscle,Non-seam_hypodermis;Intestine,Non-seam_hypodermis;Non-seam_hypodermis,Non-seam_hypodermis;Other_interneurons,Non-seam_hypodermis;Oxygen_sensory_neurons,Non-seam_hypodermis;Pharyngeal_epithelia,Non-seam_hypodermis;Pharyngeal_gland,Non-seam_hypodermis;Pharyngeal_muscle,Non-seam_hypodermis;Pharyngeal_neurons,Non-seam_hypodermis;Rectum,Non-seam_hypodermis;Seam_cells,Non-seam_hypodermis;Somatic_gonad_precursors,Non-seam_hypodermis;Touch_receptor_neurons,Other_interneurons;Am/PH_sheath_cells,Other_interneurons;Body_wall_muscle,Other_interneurons;Canal_associated_neurons,Other_interneurons;Cholinergic_neurons,Other_interneurons;Ciliated_sensory_neurons,Other_interneurons;Coelomocytes,Other_interneurons;Excretory_cells,Other_interneurons;GABAergic_neurons,Other_interneurons;Germline,Other_interneurons;Intestinal/rectal_muscle,Other_interneurons;Intestine,Other_interneurons;Non-seam_hypodermis,Other_interneurons;Other_interneurons,Other_interneurons;Oxygen_sensory_neurons,Other_interneurons;Pharyngeal_epithelia,Other_interneurons;Pharyngeal_gland,Other_interneurons;Pharyngeal_muscle,Other_interneurons;Pharyngeal_neurons,Other_interneurons;Rectum,Other_interneurons;Seam_cells,Other_interneurons;Somatic_gonad_precursors,Other_interneurons;Touch_receptor_neurons,Oxygen_sensory_neurons;Am/PH_sheath_cells,Oxygen_sensory_neurons;Body_wall_muscle,Oxygen_sensory_neurons;Canal_associated_neurons,Oxygen_sensory_neurons;Cholinergic_neurons,Oxygen_sensory_neurons;Ciliated_sensory_neurons,Oxygen_sensory_neurons;Coelomocytes,Oxygen_sensory_neurons;Excretory_cells,Oxygen_sensory_neurons;GABAergic_neurons,Oxygen_sensory_neurons;Germline,Oxygen_sensory_neurons;Intestinal/rectal_muscle,Oxygen_sensory_neurons;Intestine,Oxygen_sensory_neurons;Non-seam_hypodermis,Oxygen_sensory_neurons;Other_interneurons,Oxygen_sensory_neurons;Oxygen_sensory_neurons,Oxygen_sensory_neurons;Pharyngeal_epithelia,Oxygen_sensory_neurons;Pharyngeal_gland,Oxygen_sensory_neurons;Pharyngeal_muscle,Oxygen_sensory_neurons;Pharyngeal_neurons,Oxygen_sensory_neurons;Rectum,Oxygen_sensory_neurons;Seam_cells,Oxygen_sensory_neurons;Somatic_gonad_precursors,Oxygen_sensory_neurons;Touch_receptor_neurons,Pharyngeal_epithelia;Am/PH_sheath_cells,Pharyngeal_epithelia;Body_wall_muscle,Pharyngeal_epithelia;Canal_associated_neurons,Pharyngeal_epithelia;Cholinergic_neurons,Pharyngeal_epithelia;Ciliated_sensory_neurons,Pharyngeal_epithelia;Coelomocytes,Pharyngeal_epithelia;Excretory_cells,Pharyngeal_epithelia;GABAergic_neurons,Pharyngeal_epithelia;Germline,Pharyngeal_epithelia;Intestinal/rectal_muscle,Pharyngeal_epithelia;Intestine,Pharyngeal_epithelia;Non-seam_hypodermis,Pharyngeal_epithelia;Other_interneurons,Pharyngeal_epithelia;Oxygen_sensory_neurons,Pharyngeal_epithelia;Pharyngeal_epithelia,Pharyngeal_epithelia;Pharyngeal_gland,Pharyngeal_epithelia;Pharyngeal_muscle,Pharyngeal_epithelia;Pharyngeal_neurons,Pharyngeal_epithelia;Rectum,Pharyngeal_epithelia;Seam_cells,Pharyngeal_epithelia;Somatic_gonad_precursors,Pharyngeal_epithelia;Touch_receptor_neurons,Pharyngeal_gland;Am/PH_sheath_cells,Pharyngeal_gland;Body_wall_muscle,Pharyngeal_gland;Canal_associated_neurons,Pharyngeal_gland;Cholinergic_neurons,Pharyngeal_gland;Ciliated_sensory_neurons,Pharyngeal_gland;Coelomocytes,Pharyngeal_gland;Excretory_cells,Pharyngeal_gland;GABAergic_neurons,Pharyngeal_gland;Germline,Pharyngeal_gland;Intestinal/rectal_muscle,Pharyngeal_gland;Intestine,Pharyngeal_gland;Non-seam_hypodermis,Pharyngeal_gland;Other_interneurons,Pharyngeal_gland;Oxygen_sensory_neurons,Pharyngeal_gland;Pharyngeal_epithelia,Pharyngeal_gland;Pharyngeal_gland,Pharyngeal_gland;Pharyngeal_muscle,Pharyngeal_gland;Pharyngeal_neurons,Pharyngeal_gland;Rectum,P